series_id,timestamp,value
Y536,1985,5257
Y536,1986,5028
Y536,1987,4820
Y536,1988,4604
Y536,1989,4401
Y536,1990,4180
Y536,1991,3852
Y536,1992,3475
Y536,1993,3143
Y536,1994,2875
Y536,1995,2690
Y537,1971,7455
Y537,1972,7507
Y537,1973,7473
Y537,1974,7424
Y537,1975,7379
Y537,1976,7352
Y537,1977,7298
Y537,1978,7244
Y537,1979,7214
Y537,1980,7159
Y537,1981,7100
Y537,1982,7007
Y537,1983,6926
Y537,1984,6834
Y537,1985,6712
Y537,1986,6628
Y537,1987,6554
Y537,1988,6505
Y537,1989,6459
Y537,1990,6402
Y537,1991,6354
Y537,1992,6274
Y537,1993,6199
Y537,1994,6150
Y537,1995,6142
Y538,1971,3997
Y538,1972,4408
Y538,1973,4753
Y538,1974,5062
Y538,1975,5399
Y538,1976,5742
Y538,1977,6075
Y538,1978,6273
Y538,1979,6408
Y538,1980,6528
Y538,1981,6682
Y538,1982,6760
Y538,1983,6834
Y538,1984,6891
Y538,1985,6967
Y538,1986,7051
Y538,1987,7177
Y538,1988,7318
Y538,1989,7492
Y538,1990,7635
Y538,1991,7839
Y538,1992,7996
Y538,1993,8138
Y538,1994,8378
Y538,1995,8804
Y539,1971,3947
Y539,1972,3963
Y539,1973,3940
Y539,1974,3925
Y539,1975,3935
Y539,1976,3932
Y539,1977,3928
Y539,1978,3924
Y539,1979,3924
Y539,1980,3919
Y539,1981,3919
Y539,1982,3881
Y539,1983,3861
Y539,1984,3830
Y539,1985,3781
Y539,1986,3759
Y539,1987,3781
Y539,1988,3792
Y539,1989,3804
Y539,1990,3803
Y539,1991,3784
Y539,1992,3764
Y539,1993,3780
Y539,1994,3754
Y539,1995,3739
Y540,1971,4897
Y540,1972,4952
Y540,1973,4952
Y540,1974,4908
Y540,1975,4871
Y540,1976,4832
Y540,1977,4834
Y540,1978,4887
Y540,1979,4935
Y540,1980,5009
Y540,1981,5048
Y540,1982,5081
Y540,1983,5121
Y540,1984,5186
Y540,1985,5202
Y540,1986,5177
Y540,1987,5162
Y540,1988,5140
Y540,1989,5118
Y540,1990,5065
Y540,1991,5028
Y540,1992,4978
Y540,1993,4761
Y540,1994,4649
Y540,1995,4541
Y541,1971,2580
Y541,1972,3332
Y541,1973,4103
Y541,1974,4895
Y541,1975,5786
Y541,1976,6522
Y541,1977,7028
Y541,1978,7277
Y541,1979,7492
Y541,1980,7683
Y541,1981,7819
Y541,1982,7919
Y541,1983,7983
Y541,1984,8040
Y541,1985,8080
Y541,1986,8110
Y541,1987,8132
Y541,1988,8156
Y541,1989,8174
Y541,1990,8178
Y542,1971,4083
Y542,1972,4011
Y542,1973,4785
Y542,1974,5720
Y542,1975,6784
Y542,1976,6630
Y542,1977,6992
Y542,1978,6875
Y542,1979,6178
Y542,1980,6037
Y542,1981,6017
Y542,1982,5593
Y542,1983,4914
Y542,1984,4087
Y542,1985,3715
Y542,1986,3153
Y542,1987,2945
Y542,1988,2862
Y542,1989,2756
Y542,1990,2733
Y542,1991,2723
Y542,1992,2702
Y542,1993,2587
Y543,1971,1803
Y543,1972,2020
Y543,1973,2265
Y543,1974,2609
Y543,1975,2842
Y543,1976,3160
Y543,1977,3547
Y543,1978,3826
Y543,1979,4087
Y543,1980,4335
Y543,1981,4583
Y543,1982,4810
Y543,1983,4964
Y543,1984,5128
Y543,1985,5269
Y543,1986,5390
Y543,1987,5506
Y543,1988,5662
Y543,1989,5773
Y543,1990,5883
Y543,1991,5990
Y543,1992,6098
Y543,1993,6204
Y543,1994,6315
Y543,1995,6425
Y544,1971,1686
Y544,1972,1863
Y544,1973,2065
Y544,1974,2356
Y544,1975,2521
Y544,1976,2774
Y544,1977,3089
Y544,1978,3316
Y544,1979,3536
Y544,1980,3749
Y544,1981,3966
Y544,1982,4169
Y544,1983,4304
Y544,1984,4450
Y544,1985,4574
Y544,1986,4681
Y544,1987,4783
Y544,1988,4922
Y544,1989,5020
Y544,1990,5116
Y544,1991,5210
Y544,1992,5304
Y544,1993,5396
Y544,1994,5493
Y544,1995,5588
Y545,1971,2733
Y545,1972,2707
Y545,1973,3635
Y545,1974,4768
Y545,1975,6064
Y545,1976,5835
Y545,1977,6071
Y545,1978,5892
Y545,1979,4056
Y545,1980,3684
Y545,1981,3419
Y545,1982,2940
Y545,1983,2471
Y545,1984,2063
Y545,1985,1848
Y545,1986,1554
Y545,1987,1473
Y545,1988,1431
Y545,1989,1348
Y545,1990,1324
Y545,1991,1302
Y545,1992,1339
Y545,1993,1328
Y546,1971,1169
Y546,1972,1563
Y546,1973,1999
Y546,1974,2530
Y546,1975,3214
Y546,1976,3860
Y546,1977,4578
Y546,1978,5097
Y546,1979,5516
Y546,1980,5858
Y546,1981,6167
Y546,1982,6418
Y546,1983,6596
Y546,1984,6787
Y546,1985,6949
Y546,1986,7093
Y546,1987,7234
Y546,1988,7402
Y546,1989,7531
Y546,1990,7668
Y546,1991,7800
Y546,1992,7940
Y546,1993,8074
Y546,1994,8219
Y546,1995,8371
Y547,1971,4477
Y547,1972,4390
Y547,1973,4178
Y547,1974,3844
Y547,1975,4340
Y547,1976,5538
Y547,1977,6331
Y547,1978,6515
Y547,1979,5992
Y547,1980,5852
Y547,1981,3412
Y547,1982,3182
Y547,1983,3521
Y547,1984,3538
Y547,1985,2779
Y547,1986,2447
Y547,1987,2307
Y547,1988,2437
Y547,1989,2434
Y547,1990,2511
Y547,1991,2473
Y547,1992,2787
Y547,1993,3781
Y547,1994,3407
Y547,1995,3556
Y548,1971,3819
Y548,1972,3657
Y548,1973,3032
Y548,1974,2580
Y548,1975,2763
Y548,1976,4663
Y548,1977,3996
Y548,1978,4524
Y548,1979,3938
Y548,1980,4110
Y548,1981,4673
Y548,1982,4886
Y548,1983,5466
Y548,1984,4208
Y548,1985,4031
Y548,1986,3942
Y548,1987,3947
Y548,1988,4322
Y548,1989,4544
Y548,1990,4797
Y548,1991,4680
Y548,1992,5064
Y548,1993,4590
Y548,1994,4869
Y548,1995,5310
Y549,1971,5305
Y549,1972,5489
Y549,1973,5382
Y549,1974,5234
Y549,1975,5613
Y549,1976,7071
Y549,1977,8425
Y549,1978,8381
Y549,1979,7371
Y549,1980,7321
Y549,1981,6550
Y549,1982,6127
Y549,1983,6770
Y549,1984,6681
Y549,1985,5405
Y549,1986,4838
Y549,1987,4598
Y549,1988,4859
Y549,1989,4858
Y549,1990,4912
Y549,1991,4765
Y549,1992,4633
Y549,1993,5111
Y549,1994,5183
Y549,1995,5456
Y550,1971,3958
Y550,1972,7180
Y550,1973,7302
Y550,1974,6225
Y550,1975,5804
Y550,1976,6535
Y550,1977,7652
Y550,1978,7617
Y550,1979,7292
Y550,1980,5949
Y550,1981,3753
Y550,1982,2069
Y550,1983,4902
Y550,1984,5032
Y550,1985,3579
Y550,1986,6275
Y550,1987,9590
Y550,1988,4694
Y550,1989,3794
Y550,1990,3932
Y550,1991,3623
Y550,1992,5320
Y550,1993,7666
Y550,1994,12045
Y550,1995,5263
Y551,1971,1028
Y551,1972,1965
Y551,1973,2089
Y551,1974,1927
Y551,1975,2023
Y551,1976,2488
Y551,1977,3284
Y551,1978,3665
Y551,1979,4018
Y551,1980,3704
Y551,1981,2502
Y551,1982,1385
Y551,1983,3668
Y551,1984,3903
Y551,1985,2863
Y551,1986,5491
Y551,1987,8725
Y551,1988,4326
Y551,1989,3604
Y551,1990,3945
Y551,1991,3864
Y551,1992,5740
Y551,1993,8659
Y552,1971,7196
Y552,1972,7488
Y552,1973,7320
Y552,1974,7530
Y552,1975,7712
Y552,1976,7907
Y552,1977,7914
Y552,1978,8003
Y552,1979,8080
Y552,1980,8200
Y552,1981,8206
Y552,1982,8164
Y552,1983,8341
Y552,1984,8456
Y552,1985,8403
Y552,1986,8355
Y552,1987,8232
Y552,1988,8052
Y552,1989,7876
Y552,1990,7712
Y552,1991,7546
Y552,1992,7367
Y552,1993,7025
Y552,1994,6858
Y552,1995,6752
Y553,1971,4151
Y553,1972,4443
Y553,1973,4610
Y553,1974,4672
Y553,1975,5433
Y553,1976,5531
Y553,1977,5623
Y553,1978,5860
Y553,1979,6014
Y553,1980,6916
Y553,1981,7323
Y553,1982,7940
Y553,1983,8138
Y553,1984,7932
Y553,1985,8519
Y553,1986,9116
Y553,1987,9102
Y553,1988,8825
Y553,1989,8565
Y553,1990,8193
Y553,1991,8347
Y553,1992,7669
Y553,1993,7110
Y553,1994,6273
Y553,1995,6046
Y554,1971,3498
Y554,1972,3752
Y554,1973,3919
Y554,1974,4297
Y554,1975,4879
Y554,1976,4731
Y554,1977,4862
Y554,1978,5074
Y554,1979,5413
Y554,1980,5767
Y554,1981,6340
Y554,1982,6283
Y554,1983,6396
Y554,1984,6309
Y554,1985,6382
Y554,1986,6836
Y554,1987,6633
Y554,1988,6346
Y554,1989,6611
Y554,1990,6617
Y554,1991,6039
Y554,1992,6207
Y554,1993,5778
Y554,1994,5187
Y554,1995,5033
Y555,1971,1813
Y555,1972,1912
Y555,1973,1861
Y555,1974,1956
Y555,1975,2366
Y555,1976,2310
Y555,1977,2417
Y555,1978,2472
Y555,1979,2407
Y555,1980,3004
Y555,1981,3354
Y555,1982,4213
Y555,1983,4840
Y555,1984,5101
Y555,1985,5764
Y555,1986,6384
Y555,1987,6834
Y555,1988,6680
Y555,1989,6344
Y555,1990,5770
Y555,1991,5936
Y555,1992,5683
Y555,1993,5540
Y555,1994,5336
Y555,1995,5107
Y556,1971,2779
Y556,1972,3094
Y556,1973,3444
Y556,1974,3522
Y556,1975,3412
Y556,1976,3667
Y556,1977,3517
Y556,1978,3116
Y556,1979,2628
Y556,1980,2321
Y556,1981,2687
Y556,1982,3349
Y556,1983,4299
Y556,1984,4803
Y556,1985,5092
Y556,1986,5994
Y556,1987,7284
Y556,1988,7886
Y556,1989,7612
Y556,1990,7349
Y556,1991,6636
Y556,1992,6864
Y556,1993,5685
Y556,1994,4966
Y556,1995,4655
Y557,1971,2760
Y557,1972,2912
Y557,1973,3236
Y557,1974,3533
Y557,1975,3400
Y557,1976,3478
Y557,1977,3347
Y557,1978,3151
Y557,1979,2944
Y557,1980,2364
Y557,1981,2146
Y557,1982,2166
Y557,1983,3729
Y557,1984,4448
Y557,1985,5700
Y557,1986,5582
Y557,1987,6836
Y557,1988,8126
Y557,1989,8559
Y557,1990,7261
Y557,1991,7225
Y557,1992,6622
Y557,1993,6091
Y557,1994,4965
Y557,1995,4937
Y558,1971,7660
Y558,1972,7640
Y558,1973,4760
Y558,1974,5360
Y558,1975,7160
Y558,1976,7160
Y558,1977,4600
Y558,1978,5180
Y558,1979,5220
Y558,1980,4200
Y558,1981,4200
Y558,1982,3420
Y558,1983,3080
Y558,1984,3520
Y558,1985,3300
Y558,1986,3740
Y558,1987,3500
Y558,1988,5440
Y558,1989,5360
Y558,1990,7440
Y558,1991,6640
Y558,1992,8140
Y558,1993,8800
Y558,1994,6280
Y558,1995,4800
Y559,1971,5065
Y559,1972,5328
Y559,1973,5730
Y559,1974,5568
Y559,1975,5418
Y559,1976,5712
Y559,1977,5862
Y559,1978,5646
Y559,1979,4727
Y559,1980,4512
Y559,1981,5758
Y559,1982,8635
Y559,1983,9981
Y559,1984,10948
Y559,1985,9346
Y559,1986,10284
Y559,1987,11317
Y559,1988,10581
Y559,1989,8079
Y559,1990,8114
Y559,1991,6476
Y559,1992,6878
Y559,1993,5642
Y559,1994,5486
Y559,1995,4661
Y560,1971,5744
Y560,1972,6463
Y560,1973,7226
Y560,1974,7731
Y560,1975,8045
Y560,1976,8352
Y560,1977,8789
Y560,1978,9091
Y560,1979,9317
Y560,1980,9458
Y560,1981,9539
Y560,1982,9576
Y560,1983,9528
Y560,1984,9448
Y560,1985,9329
Y560,1986,9198
Y560,1987,9002
Y560,1988,8817
Y560,1989,8664
Y560,1990,8480
Y560,1991,8299
Y560,1992,8148
Y560,1993,8486
Y560,1994,8455
Y560,1995,8310
Y561,1971,3602
Y561,1972,3562
Y561,1973,3700
Y561,1974,3735
Y561,1975,3934
Y561,1976,4276
Y561,1977,4500
Y561,1978,4646
Y561,1979,5069
Y561,1980,5644
Y561,1981,5958
Y561,1982,6211
Y561,1983,6248
Y561,1984,6675
Y561,1985,7319
Y561,1986,7635
Y561,1987,7619
Y561,1988,7869
Y561,1989,8054
Y561,1990,8339
Y561,1991,8530
Y561,1992,8987
Y561,1993,7457
Y561,1994,7947
Y561,1995,8003
Y562,1971,3084
Y562,1972,3044
Y562,1973,3084
Y562,1974,3101
Y562,1975,3224
Y562,1976,3274
Y562,1977,3445
Y562,1978,3439
Y562,1979,3674
Y562,1980,3952
Y562,1981,4175
Y562,1982,4344
Y562,1983,4328
Y562,1984,4393
Y562,1985,4690
Y562,1986,4918
Y562,1987,4762
Y562,1988,4876
Y562,1989,5112
Y562,1990,5293
Y562,1991,5528
Y562,1992,5732
Y562,1993,4863
Y562,1994,5150
Y562,1995,5345
Y563,1971,1418
Y563,1972,1409
Y563,1973,1541
Y563,1974,1569
Y563,1975,1693
Y563,1976,2071
Y563,1977,2180
Y563,1978,2368
Y563,1979,2662
Y563,1980,3103
Y563,1981,3273
Y563,1982,3420
Y563,1983,3481
Y563,1984,3951
Y563,1985,4459
Y563,1986,4626
Y563,1987,4763
Y563,1988,4961
Y563,1989,4955
Y563,1990,5131
Y563,1991,5134
Y563,1992,5501
Y563,1993,4459
Y563,1994,4783
Y563,1995,4658
Y564,1971,6548
Y564,1972,5787
Y564,1973,5215
Y564,1974,4997
Y564,1975,4767
Y564,1976,4626
Y564,1977,4626
Y564,1978,4539
Y564,1979,4547
Y564,1980,4553
Y564,1981,4541
Y564,1982,4591
Y564,1983,4694
Y564,1984,4733
Y564,1985,4744
Y564,1986,4799
Y564,1987,4820
Y564,1988,4786
Y564,1989,4688
Y564,1990,4576
Y564,1991,4468
Y564,1992,4244
Y564,1993,3978
Y564,1994,3754
Y564,1995,3498
Y565,1971,6520
Y565,1972,6196
Y565,1973,4144
Y565,1974,3652
Y565,1975,3674
Y565,1976,3421
Y565,1977,3811
Y565,1978,3360
Y565,1979,3256
Y565,1980,3551
Y565,1981,3236
Y565,1982,3066
Y565,1983,3240
Y565,1984,2932
Y565,1985,2798
Y565,1986,2990
Y565,1987,2840
Y565,1988,2900
Y565,1989,2380
Y565,1990,2100
Y565,1991,1800
Y565,1992,2380
Y565,1993,2300
Y565,1994,1740
Y565,1995,1540
Y566,1971,5400
Y566,1972,5325
Y566,1973,5590
Y566,1974,4850
Y566,1975,5000
Y566,1976,4585
Y566,1977,4416
Y566,1978,4275
Y566,1979,4128
Y566,1980,4269
Y566,1981,4447
Y566,1982,4708
Y566,1983,5038
Y566,1984,4983
Y566,1985,5089
Y566,1986,5023
Y566,1987,5502
Y566,1988,5578
Y566,1989,5645
Y566,1990,5943
Y566,1991,5688
Y566,1992,5653
Y566,1993,5573
Y566,1994,5398
Y566,1995,5428
Y567,1971,4562
Y567,1972,4721
Y567,1973,5410
Y567,1974,5704
Y567,1975,6101
Y567,1976,6436
Y567,1977,6614
Y567,1978,6711
Y567,1979,6711
Y567,1980,6796
Y567,1981,6801
Y567,1982,6788
Y567,1983,7005
Y567,1984,7059
Y567,1985,7177
Y567,1986,7308
Y567,1987,7329
Y567,1988,6122
Y567,1989,5763
Y567,1990,5566
Y567,1991,5360
Y567,1992,5266
Y567,1993,5213
Y567,1994,5160
Y567,1995,5013
Y568,1971,4093
Y568,1972,4231
Y568,1973,4927
Y568,1974,5216
Y568,1975,5569
Y568,1976,5894
Y568,1977,6049
Y568,1978,6144
Y568,1979,6151
Y568,1980,6238
Y568,1981,6243
Y568,1982,6213
Y568,1983,6402
Y568,1984,6450
Y568,1985,6529
Y568,1986,6639
Y568,1987,6660
Y568,1988,5432
Y568,1989,5138
Y568,1990,4965
Y568,1991,4756
Y568,1992,4675
Y568,1993,4602
Y568,1994,4535
Y568,1995,4393
Y569,1971,4434
Y569,1972,4547
Y569,1973,4375
Y569,1974,4380
Y569,1975,5721
Y569,1976,5855
Y569,1977,6503
Y569,1978,6284
Y569,1979,5854
Y569,1980,5891
Y569,1981,6070
Y569,1982,5838
Y569,1983,5985
Y569,1984,6042
Y569,1985,6261
Y569,1986,5894
Y569,1987,5394
Y569,1988,5475
Y569,1989,4731
Y569,1990,4194
Y569,1991,4124
Y569,1992,3839
Y569,1993,3965
Y569,1994,4075
Y569,1995,3696
Y570,1971,6728
Y570,1972,7241
Y570,1973,7155
Y570,1974,6933
Y570,1975,6967
Y570,1976,6814
Y570,1977,6732
Y570,1978,6478
Y570,1979,6192
Y570,1980,5994
Y570,1981,5343
Y570,1982,4650
Y570,1983,4849
Y570,1984,4388
Y570,1985,3991
Y570,1986,3827
Y570,1987,3116
Y570,1988,2848
Y570,1989,2706
Y570,1990,2404
Y570,1991,2335
Y570,1992,2030
Y570,1993,1991
Y570,1994,2056
Y570,1995,1997
Y571,1971,5133
Y571,1972,4798
Y571,1973,4419
Y571,1974,3984
Y571,1975,3698
Y571,1976,3682
Y571,1977,3601
Y571,1978,3455
Y571,1979,3308
Y571,1980,3036
Y571,1981,2975
Y571,1982,2907
Y571,1983,2813
Y571,1984,2611
Y571,1985,2625
Y571,1986,2650
Y571,1987,2827
Y571,1988,3321
Y571,1989,3564
Y571,1990,3779
Y571,1991,3779
Y571,1992,3877
Y571,1993,3796
Y571,1994,3649
Y571,1995,3619
Y572,1971,5565
Y572,1972,5943
Y572,1973,6350
Y572,1974,6226
Y572,1975,6031
Y572,1976,5772
Y572,1977,5225
Y572,1978,5249
Y572,1979,5268
Y572,1980,4893
Y572,1981,4651
Y572,1982,4392
Y572,1983,4457
Y572,1984,4263
Y572,1985,4220
Y572,1986,4136
Y572,1987,3910
Y572,1988,3706
Y572,1989,3502
Y572,1990,3388
Y572,1991,3419
Y572,1992,3059
Y572,1993,3026
Y572,1994,3227
Y572,1995,3083
Y573,1971,1478
Y573,1972,1717
Y573,1973,1907
Y573,1974,2065
Y573,1975,2106
Y573,1976,2196
Y573,1977,2263
Y573,1978,2334
Y573,1979,2457
Y573,1980,2550
Y573,1981,2711
Y573,1982,3014
Y573,1983,3295
Y573,1984,3437
Y573,1985,4088
Y573,1986,4788
Y573,1987,5113
Y573,1988,5444
Y573,1989,5429
Y573,1990,5413
Y573,1991,5675
Y573,1992,6081
Y573,1993,6334
Y573,1994,6185
Y573,1995,6612
Y574,1971,2707
Y574,1972,3109
Y574,1973,3484
Y574,1974,3895
Y574,1975,3916
Y574,1976,4108
Y574,1977,4316
Y574,1978,4537
Y574,1979,4641
Y574,1980,5026
Y574,1981,5043
Y574,1982,5558
Y574,1983,6114
Y574,1984,6445
Y574,1985,6770
Y574,1986,6957
Y574,1987,7058
Y574,1988,7112
Y574,1989,7156
Y574,1990,7554
Y574,1991,7660
Y574,1992,9978
Y574,1993,8425
Y574,1994,8937
Y574,1995,9671
Y575,1971,2561
Y575,1972,2958
Y575,1973,3257
Y575,1974,3627
Y575,1975,4350
Y575,1976,4600
Y575,1977,5072
Y575,1978,5399
Y575,1979,5561
Y575,1980,5707
Y575,1981,5648
Y575,1982,6332
Y575,1983,6818
Y575,1984,7110
Y575,1985,7781
Y575,1986,8225
Y575,1987,8385
Y575,1988,8446
Y575,1989,6484
Y575,1990,5770
Y575,1991,5690
Y575,1992,5012
Y575,1993,5377
Y575,1994,5819
Y575,1995,5394
Y576,1971,7147
Y576,1972,8001
Y576,1973,9052
Y576,1974,9066
Y576,1975,8979
Y576,1976,8988
Y576,1977,8917
Y576,1978,8874
Y576,1979,8554
Y576,1980,8241
Y576,1981,8100
Y576,1982,7908
Y576,1983,7916
Y576,1984,7848
Y576,1985,7868
Y576,1986,7915
Y576,1987,7863
Y576,1988,7625
Y576,1989,7462
Y576,1990,7317
Y576,1991,6987
Y576,1992,5819
Y576,1993,5549
Y576,1994,5438
Y576,1995,5191
Y577,1971,9683
Y577,1972,9606
Y577,1973,9820
Y577,1974,9799
Y577,1975,9863
Y577,1976,9927
Y577,1977,9809
Y577,1978,9588
Y577,1979,9271
Y577,1980,9020
Y577,1981,8767
Y577,1982,8433
Y577,1983,8259
Y577,1984,8146
Y577,1985,7976
Y577,1986,7678
Y577,1987,7207
Y577,1988,6815
Y577,1989,6307
Y577,1990,6084
Y577,1991,5841
Y577,1992,4740
Y577,1993,4489
Y577,1994,4276
Y577,1995,3910
Y578,1971,8771
Y578,1972,7427
Y578,1973,6558
Y578,1974,6236
Y578,1975,6037
Y578,1976,5856
Y578,1977,5640
Y578,1978,5534
Y578,1979,5280
Y578,1980,4977
Y578,1981,4809
Y578,1982,4750
Y578,1983,4753
Y578,1984,4738
Y578,1985,4613
Y578,1986,4523
Y578,1987,4496
Y578,1988,4432
Y578,1989,4278
Y578,1990,4199
Y578,1991,4010
Y578,1992,3513
Y578,1993,3478
Y578,1994,3468
Y578,1995,3402
Y579,1971,3515
Y579,1972,3603
Y579,1973,4758
Y579,1974,5212
Y579,1975,5743
Y579,1976,6271
Y579,1977,6589
Y579,1978,6860
Y579,1979,6964
Y579,1980,7182
Y579,1981,7204
Y579,1982,7253
Y579,1983,7538
Y579,1984,7678
Y579,1985,7845
Y579,1986,8054
Y579,1987,8164
Y579,1988,5687
Y579,1989,5424
Y579,1990,5285
Y579,1991,5068
Y579,1992,4916
Y579,1993,4836
Y579,1994,4773
Y579,1995,4664
Y580,1971,5264
Y580,1972,5537
Y580,1973,5769
Y580,1974,5889
Y580,1975,6148
Y580,1976,6264
Y580,1977,6292
Y580,1978,6252
Y580,1979,6129
Y580,1980,6079
Y580,1981,6102
Y580,1982,5977
Y580,1983,6232
Y580,1984,6231
Y580,1985,6135
Y580,1986,6002
Y580,1987,5726
Y580,1988,5658
Y580,1989,5342
Y580,1990,5182
Y580,1991,4967
Y580,1992,4847
Y580,1993,4660
Y580,1994,4499
Y580,1995,4203
Y581,1971,5461
Y581,1972,6429
Y581,1973,7065
Y581,1974,7440
Y581,1975,7722
Y581,1976,8098
Y581,1977,7993
Y581,1978,7958
Y581,1979,7989
Y581,1980,8021
Y581,1981,7897
Y581,1982,7715
Y581,1983,7545
Y581,1984,7534
Y581,1985,7905
Y581,1986,8426
Y581,1987,8863
Y581,1988,9297
Y581,1989,8706
Y581,1990,8353
Y581,1991,7967
Y581,1992,8130
Y581,1993,8283
Y581,1994,8345
Y581,1995,8407
Y582,1971,4190
Y582,1972,4316
Y582,1973,4163
Y582,1974,4218
Y582,1975,5542
Y582,1976,5648
Y582,1977,6290
Y582,1978,6074
Y582,1979,5681
Y582,1980,5752
Y582,1981,5879
Y582,1982,5674
Y582,1983,5816
Y582,1984,5882
Y582,1985,6107
Y582,1986,5747
Y582,1987,5276
Y582,1988,5404
Y582,1989,4657
Y582,1990,4132
Y582,1991,4084
Y582,1992,4141
Y582,1993,4251
Y582,1994,4389
Y582,1995,4006
Y583,1971,8525
Y583,1972,8213
Y583,1973,8351
Y583,1974,8251
Y583,1975,8124
Y583,1976,7950
Y583,1977,7663
Y583,1978,7439
Y583,1979,7100
Y583,1980,6932
Y583,1981,6760
Y583,1982,6600
Y583,1983,6609
Y583,1984,6408
Y583,1985,6026
Y583,1986,5772
Y583,1987,5520
Y583,1988,5268
Y583,1989,4952
Y583,1990,4717
Y583,1991,4449
Y583,1992,4357
Y583,1993,4242
Y583,1994,4065
Y583,1995,3763
Y584,1971,6114
Y584,1972,6842
Y584,1973,7751
Y584,1974,7798
Y584,1975,7656
Y584,1976,7597
Y584,1977,7360
Y584,1978,7160
Y584,1979,6873
Y584,1980,6742
Y584,1981,6593
Y584,1982,6435
Y584,1983,6482
Y584,1984,6321
Y584,1985,6092
Y584,1986,6022
Y584,1987,5891
Y584,1988,5670
Y584,1989,5358
Y584,1990,5113
Y584,1991,4815
Y584,1992,4512
Y584,1993,4306
Y584,1994,4103
Y584,1995,3781
Y585,1971,7878
Y585,1972,7670
Y585,1973,7846
Y585,1974,7815
Y585,1975,7817
Y585,1976,7720
Y585,1977,7500
Y585,1978,7187
Y585,1979,6913
Y585,1980,6690
Y585,1981,6462
Y585,1982,6162
Y585,1983,6178
Y585,1984,5924
Y585,1985,5378
Y585,1986,4852
Y585,1987,4310
Y585,1988,3885
Y585,1989,3509
Y585,1990,3319
Y585,1991,3154
Y585,1992,3047
Y585,1993,2895
Y585,1994,2659
Y585,1995,2389
Y586,1971,7535
Y586,1972,6284
Y586,1973,5607
Y586,1974,5367
Y586,1975,5212
Y586,1976,4968
Y586,1977,4697
Y586,1978,4567
Y586,1979,4327
Y586,1980,4204
Y586,1981,4098
Y586,1982,4079
Y586,1983,4045
Y586,1984,3929
Y586,1985,3618
Y586,1986,3426
Y586,1987,3298
Y586,1988,3198
Y586,1989,3046
Y586,1990,2905
Y586,1991,2738
Y586,1992,2832
Y586,1993,2877
Y586,1994,2824
Y586,1995,2664
Y587,1971,6255
Y587,1972,5770
Y587,1973,5155
Y587,1974,5265
Y587,1975,6335
Y587,1976,6165
Y587,1977,6720
Y587,1978,6890
Y587,1979,5910
Y587,1980,6065
Y587,1981,6110
Y587,1982,5540
Y587,1983,5505
Y587,1984,4930
Y587,1985,4740
Y587,1986,3880
Y587,1987,3170
Y587,1988,2855
Y587,1989,2375
Y587,1990,2205
Y587,1991,2085
Y587,1992,3760
Y587,1993,3570
Y587,1994,3470
Y587,1995,3135
Y588,1971,2175
Y588,1972,2553
Y588,1973,2866
Y588,1974,3062
Y588,1975,3420
Y588,1976,3577
Y588,1977,3856
Y588,1978,4084
Y588,1979,4218
Y588,1980,4410
Y588,1981,4469
Y588,1982,4888
Y588,1983,5196
Y588,1984,5427
Y588,1985,5769
Y588,1986,6108
Y588,1987,6345
Y588,1988,6483
Y588,1989,5954
Y588,1990,5932
Y588,1991,6095
Y588,1992,6215
Y588,1993,6499
Y588,1994,6681
Y588,1995,6753
Y589,1971,4286
Y589,1972,4956
Y589,1973,5441
Y589,1974,5713
Y589,1975,6286
Y589,1976,6637
Y589,1977,5494
Y589,1978,5679
Y589,1979,5708
Y589,1980,5815
Y589,1981,6033
Y589,1982,6810
Y589,1983,7426
Y589,1984,7849
Y589,1985,9039
Y589,1986,9858
Y589,1987,1036
Y589,1988,10182
Y589,1989,8267
Y589,1990,8280
Y589,1991,8516
Y589,1992,8039
Y589,1993,8908
Y589,1994,8984
Y589,1995,9282
Y590,1971,3985
Y590,1972,4578
Y590,1973,5224
Y590,1974,5294
Y590,1975,6118
Y590,1976,6438
Y590,1977,4919
Y590,1978,5271
Y590,1979,5419
Y590,1980,5802
Y590,1981,5535
Y590,1982,6319
Y590,1983,7116
Y590,1984,7425
Y590,1985,8404
Y590,1986,9355
Y590,1987,9663
Y590,1988,10256
Y590,1989,8591
Y590,1990,7985
Y590,1991,8117
Y590,1992,7909
Y590,1993,8173
Y590,1994,8758
Y590,1995,8160
Y591,1971,2561
Y591,1972,2959
Y591,1973,3279
Y591,1974,3625
Y591,1975,4011
Y591,1976,4219
Y591,1977,4531
Y591,1978,4774
Y591,1979,4937
Y591,1980,5134
Y591,1981,5188
Y591,1982,5785
Y591,1983,6279
Y591,1984,6563
Y591,1985,7289
Y591,1986,7898
Y591,1987,8161
Y591,1988,8368
Y591,1989,7308
Y591,1990,7103
Y591,1991,7215
Y591,1992,7142
Y591,1993,7540
Y591,1994,7790
Y591,1995,7937
Y592,1971,2300
Y592,1972,2720
Y592,1973,3047
Y592,1974,3209
Y592,1975,3370
Y592,1976,3496
Y592,1977,3583
Y592,1978,3740
Y592,1979,3880
Y592,1980,3967
Y592,1981,4073
Y592,1982,4243
Y592,1983,4425
Y592,1984,4530
Y592,1985,4778
Y592,1986,5241
Y592,1987,5473
Y592,1988,5672
Y592,1989,5734
Y592,1990,5894
Y592,1991,6148
Y592,1992,6556
Y592,1993,6738
